,transaction_id,date,customer_id,age,product_id,quantity,price_per_unit,total_sale
1669,1648,2023-08-14 00:00:00,CUST648,53,0,4,300.0,1200.0
1670,1649,2023-02-09 00:00:00,CUST649,58,1,2,300.0,600.0
1671,1650,2024-01-01 00:00:00,CUST650,55,2,1,30.0,30.0
1672,1651,2023-05-27 00:00:00,CUST651,51,1,3,50.0,150.0
1673,1652,2023-05-01 00:00:00,CUST652,34,0,2,50.0,100.0
1674,1653,2023-05-20 00:00:00,CUST653,54,1,3,25.0,75.0
1675,1654,2023-06-21 00:00:00,CUST654,42,1,3,25.0,75.0
1676,1655,2023-06-13 00:00:00,CUST655,55,1,1,500.0,500.0
1677,1656,2023-10-04 00:00:00,CUST656,29,0,3,30.0,90.0
1678,1657,2023-02-11 00:00:00,CUST657,40,1,1,25.0,25.0
1679,1658,2023-03-12 00:00:00,CUST658,59,1,1,25.0,25.0
1680,1659,2023-03-19 00:00:00,CUST659,39,2,1,30.0,30.0
1681,1660,2023-04-29 00:00:00,CUST660,38,0,2,500.0,1000.0
1682,1661,2023-07-16 00:00:00,CUST661,44,1,4,25.0,100.0
1683,1662,2023-12-22 00:00:00,CUST662,48,0,2,500.0,1000.0
1684,1663,2023-03-20 00:00:00,CUST663,23,1,4,300.0,1200.0
1685,1664,2023-12-28 00:00:00,CUST664,44,1,4,500.0,2000.0
1686,1665,2023-04-20 00:00:00,CUST665,57,1,1,50.0,50.0
1687,1666,2023-02-02 00:00:00,CUST666,51,2,3,50.0,150.0
1688,1667,2023-08-01 00:00:00,CUST667,29,2,1,500.0,500.0
1689,1668,2023-07-28 00:00:00,CUST668,62,2,3,50.0,150.0
1690,1669,2023-06-19 00:00:00,CUST669,24,0,4,300.0,1200.0
1691,1670,2023-10-05 00:00:00,CUST670,27,0,1,30.0,30.0
1692,1671,2023-08-27 00:00:00,CUST671,62,2,3,50.0,150.0
1693,1672,2023-08-01 00:00:00,CUST672,34,0,2,50.0,100.0
1694,1673,2023-02-01 00:00:00,CUST673,43,1,3,500.0,1500.0
1695,1674,2023-04-16 00:00:00,CUST674,38,1,1,300.0,300.0
1696,1675,2023-08-04 00:00:00,CUST675,45,1,2,30.0,60.0
1697,1676,2023-07-19 00:00:00,CUST676,63,2,3,500.0,1500.0
1698,1677,2023-10-27 00:00:00,CUST677,19,0,3,500.0,1500.0
1699,1678,2023-12-23 00:00:00,CUST678,60,2,3,300.0,900.0
1700,1679,2023-01-11 00:00:00,CUST679,18,0,3,30.0,90.0
1701,1680,2023-10-22 00:00:00,CUST680,53,1,3,300.0,900.0
1702,1681,2023-07-14 00:00:00,CUST681,43,2,2,30.0,60.0
1703,1682,2023-09-02 00:00:00,CUST682,46,0,4,300.0,1200.0
1704,1683,2023-01-04 00:00:00,CUST683,38,0,2,500.0,1000.0
1705,1684,2023-06-30 00:00:00,CUST684,28,1,2,500.0,1000.0
1706,1685,2023-06-02 00:00:00,CUST685,57,2,2,25.0,50.0
1707,1686,2023-07-19 00:00:00,CUST686,28,2,4,50.0,200.0
1708,1687,2023-08-03 00:00:00,CUST687,53,2,1,300.0,300.0
1709,1688,2023-10-03 00:00:00,CUST688,56,1,4,25.0,100.0
1710,1689,2023-10-07 00:00:00,CUST689,57,2,2,50.0,100.0
1711,1690,2023-11-05 00:00:00,CUST690,52,1,3,300.0,900.0
1712,1691,2023-04-23 00:00:00,CUST691,51,1,3,30.0,90.0
1713,1692,2023-09-07 00:00:00,CUST692,64,1,2,50.0,100.0
1714,1693,2023-04-23 00:00:00,CUST693,41,0,3,500.0,1500.0
1715,1694,2023-05-20 00:00:00,CUST694,39,2,2,25.0,50.0
1716,1695,2023-08-12 00:00:00,CUST695,22,2,3,50.0,150.0
1717,1696,2023-09-06 00:00:00,CUST696,50,1,4,50.0,200.0
1718,1697,2023-01-15 00:00:00,CUST697,53,1,1,500.0,500.0
1719,1698,2023-07-19 00:00:00,CUST698,64,2,1,300.0,300.0
1720,1699,2023-06-22 00:00:00,CUST699,37,1,4,30.0,120.0
1721,1700,2023-12-09 00:00:00,CUST700,36,2,4,500.0,2000.0
1722,1701,2023-12-14 00:00:00,CUST701,52,0,2,30.0,60.0
1723,1702,2023-07-27 00:00:00,CUST702,60,1,2,300.0,600.0
1724,1703,2023-03-26 00:00:00,CUST703,34,2,2,50.0,100.0
1725,1704,2023-08-28 00:00:00,CUST704,62,1,3,30.0,90.0
1726,1705,2023-03-07 00:00:00,CUST705,60,2,2,25.0,50.0
1727,1706,2023-11-15 00:00:00,CUST706,51,2,4,25.0,100.0
1728,1707,2023-10-01 00:00:00,CUST707,26,1,1,500.0,500.0
1729,1708,2023-01-14 00:00:00,CUST708,43,0,3,300.0,900.0
1730,1709,2023-07-21 00:00:00,CUST709,19,2,2,500.0,1000.0
1731,1710,2023-10-31 00:00:00,CUST710,26,2,3,500.0,1500.0
1732,1711,2023-10-16 00:00:00,CUST711,26,2,3,500.0,1500.0
1733,1712,2023-12-06 00:00:00,CUST712,57,0,2,25.0,50.0
1734,1713,2023-01-14 00:00:00,CUST713,34,0,3,25.0,75.0
1735,1714,2023-02-12 00:00:00,CUST714,18,1,1,500.0,500.0
1736,1715,2023-11-26 00:00:00,CUST715,42,0,4,25.0,100.0
1737,1716,2023-08-08 00:00:00,CUST716,60,1,4,300.0,1200.0
1738,1717,2023-03-11 00:00:00,CUST717,57,1,1,500.0,500.0
1739,1718,2023-08-25 00:00:00,CUST718,59,0,3,25.0,75.0
1740,1719,2023-04-04 00:00:00,CUST719,42,1,2,30.0,60.0
1741,1720,2023-01-26 00:00:00,CUST720,56,0,3,500.0,1500.0
1742,1721,2023-05-14 00:00:00,CUST721,52,1,1,500.0,500.0
1743,1722,2023-07-14 00:00:00,CUST722,20,0,3,300.0,900.0
1744,1723,2023-06-17 00:00:00,CUST723,54,0,4,50.0,200.0
1745,1724,2023-04-19 00:00:00,CUST724,61,1,3,50.0,150.0
1746,1725,2023-08-21 00:00:00,CUST725,61,2,1,300.0,300.0
1747,1726,2023-06-17 00:00:00,CUST726,47,1,4,300.0,1200.0
1748,1727,2023-06-22 00:00:00,CUST727,55,0,3,300.0,900.0
1749,1728,2023-07-14 00:00:00,CUST728,51,2,3,50.0,150.0
1750,1729,2023-05-23 00:00:00,CUST729,29,1,4,300.0,1200.0
1751,1730,2023-08-04 00:00:00,CUST730,36,1,2,25.0,50.0
1752,1731,2023-05-10 00:00:00,CUST731,54,1,4,500.0,2000.0
1753,1732,2023-02-11 00:00:00,CUST732,61,2,2,500.0,1000.0
1754,1733,2023-08-29 00:00:00,CUST733,34,0,1,30.0,30.0
1755,1734,2023-01-10 00:00:00,CUST734,27,1,1,30.0,30.0
1756,1735,2023-10-04 00:00:00,CUST735,64,1,4,500.0,2000.0
1757,1736,2023-01-27 00:00:00,CUST736,29,1,4,25.0,100.0
1758,1737,2023-06-29 00:00:00,CUST737,33,1,1,50.0,50.0
1759,1738,2023-04-25 00:00:00,CUST738,41,1,2,50.0,100.0
1760,1739,2023-11-29 00:00:00,CUST739,36,0,1,25.0,25.0
1761,1740,2023-02-05 00:00:00,CUST740,25,0,4,50.0,200.0
1762,1741,2023-11-30 00:00:00,CUST741,48,1,1,300.0,300.0
1763,1742,2023-01-21 00:00:00,CUST742,38,2,4,500.0,2000.0
1764,1743,2023-01-16 00:00:00,CUST743,34,0,4,500.0,2000.0
1765,1744,2023-05-07 00:00:00,CUST744,40,2,1,25.0,25.0
1766,1745,2023-04-13 00:00:00,CUST745,54,0,2,50.0,100.0
1767,1746,2023-01-11 00:00:00,CUST746,33,1,3,30.0,90.0
1768,1747,2023-11-15 00:00:00,CUST747,23,0,1,30.0,30.0
1769,1748,2023-03-20 00:00:00,CUST748,25,1,3,50.0,150.0
1770,1749,2023-05-03 00:00:00,CUST749,42,0,1,30.0,30.0
1771,1750,2023-03-06 00:00:00,CUST750,35,1,3,25.0,75.0
1772,1751,2023-08-31 00:00:00,CUST751,42,1,2,25.0,50.0
1773,1752,2023-12-09 00:00:00,CUST752,29,1,2,50.0,100.0
1774,1753,2023-02-28 00:00:00,CUST753,32,1,1,30.0,30.0
1775,1754,2023-10-16 00:00:00,CUST754,43,2,4,25.0,100.0
1776,1755,2023-04-22 00:00:00,CUST755,58,1,3,25.0,75.0
1777,1756,2023-08-27 00:00:00,CUST756,62,2,4,300.0,1200.0
1778,1757,2023-12-25 00:00:00,CUST757,43,2,4,300.0,1200.0
1779,1758,2023-05-12 00:00:00,CUST758,64,1,4,25.0,100.0
1780,1759,2023-07-08 00:00:00,CUST759,49,2,2,50.0,100.0
1781,1760,2023-03-27 00:00:00,CUST760,27,0,1,500.0,500.0
1782,1761,2023-11-07 00:00:00,CUST761,33,1,1,500.0,500.0
1783,1762,2023-11-07 00:00:00,CUST762,24,2,2,25.0,50.0
1784,1763,2023-02-28 00:00:00,CUST763,34,1,2,25.0,50.0
1785,1764,2023-03-25 00:00:00,CUST764,40,1,1,25.0,25.0
1786,1765,2023-06-09 00:00:00,CUST765,43,1,4,50.0,200.0
1787,1766,2023-02-25 00:00:00,CUST766,38,2,3,300.0,900.0
1788,1767,2023-10-24 00:00:00,CUST767,39,0,3,25.0,75.0
1789,1768,2023-01-14 00:00:00,CUST768,24,0,3,25.0,75.0
1790,1769,2023-06-09 00:00:00,CUST769,31,2,4,30.0,120.0
1791,1770,2023-10-22 00:00:00,CUST770,32,1,1,50.0,50.0
1792,1771,2023-12-13 00:00:00,CUST771,24,2,2,25.0,50.0
1793,1772,2023-07-12 00:00:00,CUST772,26,2,1,30.0,30.0
1794,1773,2023-07-23 00:00:00,CUST773,25,2,4,500.0,2000.0
1795,1774,2023-04-12 00:00:00,CUST774,40,1,2,25.0,50.0
1796,1775,2023-02-08 00:00:00,CUST775,46,2,4,25.0,100.0
1797,1776,2023-10-31 00:00:00,CUST776,35,1,3,30.0,90.0
1798,1777,2023-12-20 00:00:00,CUST777,48,2,3,50.0,150.0
1799,1778,2023-11-18 00:00:00,CUST778,47,0,4,25.0,100.0
1800,1779,2023-05-05 00:00:00,CUST779,56,2,2,500.0,1000.0
1801,1780,2023-02-22 00:00:00,CUST780,52,2,2,25.0,50.0
1802,1781,2023-12-23 00:00:00,CUST781,35,0,1,500.0,500.0
1803,1782,2023-06-04 00:00:00,CUST782,59,1,3,300.0,900.0
1804,1783,2023-12-17 00:00:00,CUST783,56,1,1,300.0,300.0
1805,1784,2023-11-04 00:00:00,CUST784,34,2,1,500.0,500.0
1806,1785,2023-03-03 00:00:00,CUST785,31,0,4,50.0,200.0
1807,1786,2023-10-17 00:00:00,CUST786,48,1,4,25.0,100.0
1808,1787,2023-01-22 00:00:00,CUST787,41,2,1,25.0,25.0
1809,1788,2023-06-27 00:00:00,CUST788,52,0,3,300.0,900.0
1810,1789,2023-09-30 00:00:00,CUST789,61,1,4,500.0,2000.0
1811,1790,2023-08-08 00:00:00,CUST790,62,1,1,25.0,25.0
1812,1791,2023-12-05 00:00:00,CUST791,51,0,1,25.0,25.0
1813,1792,2023-07-09 00:00:00,CUST792,20,0,1,50.0,50.0
1814,1793,2023-02-05 00:00:00,CUST793,54,0,1,30.0,30.0
1815,1794,2023-09-17 00:00:00,CUST794,60,0,1,300.0,300.0
1816,1795,2023-11-28 00:00:00,CUST795,57,2,1,300.0,300.0
1817,1796,2023-06-24 00:00:00,CUST796,43,0,4,30.0,120.0
1818,1797,2023-01-07 00:00:00,CUST797,40,1,3,25.0,75.0
1819,1798,2023-08-04 00:00:00,CUST798,61,1,1,50.0,50.0
1820,1799,2023-09-08 00:00:00,CUST799,56,2,2,50.0,100.0
1821,1800,2023-02-24 00:00:00,CUST800,32,1,4,300.0,1200.0
1822,1801,2023-08-10 00:00:00,CUST801,21,1,4,50.0,200.0
1823,1802,2023-07-05 00:00:00,CUST802,46,0,1,30.0,30.0
1824,1803,2023-11-22 00:00:00,CUST803,39,1,4,25.0,100.0
1825,1804,2023-08-24 00:00:00,CUST804,42,2,1,30.0,30.0
1826,1805,2023-12-29 00:00:00,CUST805,30,0,3,500.0,1500.0
1827,1806,2023-03-20 00:00:00,CUST806,35,0,3,300.0,900.0
1828,1807,2023-08-11 00:00:00,CUST807,50,2,4,50.0,200.0
1829,1808,2023-04-01 00:00:00,CUST808,33,0,4,500.0,2000.0
1830,1809,2023-09-25 00:00:00,CUST809,62,0,2,50.0,100.0
1831,1810,2023-11-30 00:00:00,CUST810,59,2,4,25.0,100.0
1832,1811,2023-05-19 00:00:00,CUST811,61,0,2,25.0,50.0
1833,1812,2023-11-12 00:00:00,CUST812,19,2,3,25.0,75.0
1834,1813,2023-10-03 00:00:00,CUST813,52,2,3,50.0,150.0
1835,1814,2023-09-05 00:00:00,CUST814,59,1,1,500.0,500.0
1836,1815,2023-08-27 00:00:00,CUST815,51,1,3,25.0,75.0
1837,1816,2023-08-12 00:00:00,CUST816,47,0,2,500.0,1000.0
1838,1817,2023-10-31 00:00:00,CUST817,30,0,4,50.0,200.0
1839,1818,2023-05-18 00:00:00,CUST818,30,2,1,500.0,500.0
1840,1819,2023-06-15 00:00:00,CUST819,35,0,2,50.0,100.0
1841,1820,2023-05-06 00:00:00,CUST820,49,2,4,50.0,200.0
1842,1821,2023-02-14 00:00:00,CUST821,49,2,1,300.0,300.0
1843,1822,2023-05-23 00:00:00,CUST822,52,0,3,50.0,150.0
1844,1823,2023-08-19 00:00:00,CUST823,56,2,2,50.0,100.0
1845,1824,2023-05-05 00:00:00,CUST824,63,1,4,30.0,120.0
1846,1825,2023-08-26 00:00:00,CUST825,46,0,1,25.0,25.0
1847,1826,2023-10-19 00:00:00,CUST826,46,1,1,300.0,300.0
1848,1827,2023-11-09 00:00:00,CUST827,61,0,3,300.0,900.0
1849,1828,2023-12-09 00:00:00,CUST828,33,2,4,300.0,1200.0
1850,1829,2023-07-14 00:00:00,CUST829,61,0,3,30.0,90.0
1851,1830,2023-06-22 00:00:00,CUST830,64,1,3,50.0,150.0
1852,1831,2023-01-15 00:00:00,CUST831,27,2,4,25.0,100.0
1853,1832,2023-09-11 00:00:00,CUST832,47,0,4,500.0,2000.0
1854,1833,2023-06-16 00:00:00,CUST833,42,0,4,50.0,200.0
1855,1834,2023-04-04 00:00:00,CUST834,56,0,2,30.0,60.0
1856,1835,2023-09-07 00:00:00,CUST835,37,1,4,50.0,200.0
1857,1836,2023-04-19 00:00:00,CUST836,22,1,1,50.0,50.0
1858,1837,2023-07-01 00:00:00,CUST837,18,0,3,30.0,90.0
1859,1838,2023-05-13 00:00:00,CUST838,47,2,2,300.0,600.0
1860,1839,2023-06-24 00:00:00,CUST839,20,2,4,300.0,1200.0
1861,1840,2023-05-24 00:00:00,CUST840,62,1,2,25.0,50.0
1862,1841,2023-11-02 00:00:00,CUST841,31,2,4,25.0,100.0
1863,1842,2023-12-26 00:00:00,CUST842,47,1,2,300.0,600.0
1864,1843,2023-05-22 00:00:00,CUST843,21,0,3,500.0,1500.0
1865,1844,2023-10-12 00:00:00,CUST844,35,1,3,50.0,150.0
1866,1845,2023-01-06 00:00:00,CUST845,54,1,1,500.0,500.0
1867,1846,2023-09-22 00:00:00,CUST846,42,0,1,50.0,50.0
1868,1847,2023-04-08 00:00:00,CUST847,18,2,4,300.0,1200.0
1869,1848,2023-02-13 00:00:00,CUST848,63,1,3,25.0,75.0
1870,1849,2023-05-04 00:00:00,CUST849,32,1,2,25.0,50.0
1871,1850,2023-07-28 00:00:00,CUST850,26,0,2,500.0,1000.0
1872,1851,2023-09-08 00:00:00,CUST851,32,2,2,25.0,50.0
1873,1852,2023-10-12 00:00:00,CUST852,41,1,1,300.0,300.0
1874,1853,2023-05-04 00:00:00,CUST853,21,0,2,500.0,1000.0
1875,1854,2023-12-20 00:00:00,CUST854,29,1,1,50.0,50.0
1876,1855,2023-09-01 00:00:00,CUST855,54,0,1,25.0,25.0
1877,1856,2023-11-27 00:00:00,CUST856,54,2,4,30.0,120.0
1878,1857,2023-12-31 00:00:00,CUST857,60,2,2,25.0,50.0
1879,1858,2023-09-09 00:00:00,CUST858,23,2,2,50.0,100.0
1880,1859,2023-08-18 00:00:00,CUST859,56,2,3,500.0,1500.0
1881,1860,2023-01-09 00:00:00,CUST860,63,1,4,50.0,200.0
1882,1861,2023-02-17 00:00:00,CUST861,41,1,3,30.0,90.0
1883,1862,2023-05-31 00:00:00,CUST862,28,2,4,300.0,1200.0
1884,1863,2023-04-24 00:00:00,CUST863,30,2,2,25.0,50.0
1885,1864,2023-07-27 00:00:00,CUST864,51,2,1,500.0,500.0
1886,1865,2023-12-21 00:00:00,CUST865,42,1,1,300.0,300.0
1887,1866,2023-05-05 00:00:00,CUST866,24,2,1,50.0,50.0
1888,1867,2023-06-06 00:00:00,CUST867,21,2,1,500.0,500.0
1889,1868,2023-12-06 00:00:00,CUST868,25,2,1,300.0,300.0
1890,1869,2023-10-25 00:00:00,CUST869,37,0,3,500.0,1500.0
1891,1870,2023-07-08 00:00:00,CUST870,46,2,4,30.0,120.0
1892,1871,2023-08-31 00:00:00,CUST871,62,0,2,30.0,60.0
1893,1872,2023-10-11 00:00:00,CUST872,63,0,3,25.0,75.0
1894,1873,2023-09-29 00:00:00,CUST873,27,2,4,25.0,100.0
1895,1874,2023-06-26 00:00:00,CUST874,60,0,1,30.0,30.0
1896,1875,2023-08-06 00:00:00,CUST875,51,2,4,500.0,2000.0
1897,1876,2023-10-09 00:00:00,CUST876,43,1,4,30.0,120.0
1898,1877,2023-06-19 00:00:00,CUST877,58,1,1,25.0,25.0
1899,1878,2023-06-30 00:00:00,CUST878,20,1,1,30.0,30.0
1900,1879,2023-12-26 00:00:00,CUST879,23,1,1,30.0,30.0
1901,1880,2023-08-21 00:00:00,CUST880,22,0,2,500.0,1000.0
1902,1881,2023-05-19 00:00:00,CUST881,22,2,1,300.0,300.0
1903,1882,2023-06-06 00:00:00,CUST882,64,2,2,25.0,50.0
1904,1883,2023-05-09 00:00:00,CUST883,40,2,1,500.0,500.0
1905,1884,2023-04-29 00:00:00,CUST884,26,1,2,30.0,60.0
1906,1885,2023-03-03 00:00:00,CUST885,52,1,4,30.0,120.0
1907,1886,2023-04-09 00:00:00,CUST886,37,2,3,300.0,900.0
1908,1887,2023-06-11 00:00:00,CUST887,59,1,4,25.0,100.0
1909,1888,2023-03-03 00:00:00,CUST888,52,2,4,25.0,100.0
1910,1889,2023-10-02 00:00:00,CUST889,35,2,1,50.0,50.0
1911,1890,2023-12-20 00:00:00,CUST890,34,2,2,25.0,50.0
1912,1891,2023-04-05 00:00:00,CUST891,41,2,3,300.0,900.0
1913,1892,2023-04-09 00:00:00,CUST892,20,2,1,50.0,50.0
1914,1893,2023-04-21 00:00:00,CUST893,49,2,1,50.0,50.0
1915,1894,2023-09-05 00:00:00,CUST894,52,2,1,30.0,30.0
1916,1895,2023-05-22 00:00:00,CUST895,55,1,4,30.0,120.0
1917,1896,2023-10-29 00:00:00,CUST896,30,2,2,25.0,50.0
1918,1897,2023-09-26 00:00:00,CUST897,64,2,2,50.0,100.0
1919,1898,2023-11-02 00:00:00,CUST898,42,1,3,30.0,90.0
1920,1899,2023-05-25 00:00:00,CUST899,26,1,2,300.0,600.0
1921,1900,2023-02-21 00:00:00,CUST900,21,1,2,30.0,60.0
1922,1901,2023-04-10 00:00:00,CUST901,31,2,1,30.0,30.0
1923,1902,2023-06-01 00:00:00,CUST902,54,0,1,50.0,50.0
1924,1903,2023-04-27 00:00:00,CUST903,51,0,4,50.0,200.0
1925,1904,2023-07-04 00:00:00,CUST904,28,1,1,500.0,500.0
1926,1905,2023-04-02 00:00:00,CUST905,58,0,1,300.0,300.0
1927,1906,2023-06-04 00:00:00,CUST906,20,1,1,50.0,50.0
1928,1907,2023-01-08 00:00:00,CUST907,45,2,1,25.0,25.0
1929,1908,2023-12-29 00:00:00,CUST908,46,0,4,300.0,1200.0
1930,1909,2023-10-01 00:00:00,CUST909,26,2,1,300.0,300.0
1931,1910,2023-03-06 00:00:00,CUST910,20,0,3,50.0,150.0
1932,1911,2023-05-21 00:00:00,CUST911,42,2,3,300.0,900.0
1933,1912,2023-01-24 00:00:00,CUST912,51,0,3,50.0,150.0
1934,1913,2023-01-28 00:00:00,CUST913,29,2,3,30.0,90.0
1935,1914,2023-10-11 00:00:00,CUST914,59,2,1,500.0,500.0
1936,1915,2023-05-30 00:00:00,CUST915,26,0,3,30.0,90.0
1937,1916,2023-12-24 00:00:00,CUST916,32,2,1,50.0,50.0
1938,1917,2023-03-06 00:00:00,CUST917,57,2,4,50.0,200.0
1939,1918,2023-11-23 00:00:00,CUST918,42,2,3,30.0,90.0
1940,1919,2023-09-09 00:00:00,CUST919,22,0,2,25.0,50.0
1941,1920,2023-02-22 00:00:00,CUST920,28,0,3,25.0,75.0
1942,1921,2023-01-07 00:00:00,CUST921,51,2,3,25.0,75.0
1943,1922,2023-10-21 00:00:00,CUST922,41,2,1,50.0,50.0
1944,1923,2023-05-26 00:00:00,CUST923,32,0,3,300.0,900.0
1945,1924,2023-08-29 00:00:00,CUST924,55,0,2,50.0,100.0
1946,1925,2023-09-03 00:00:00,CUST925,25,2,1,300.0,300.0
1947,1926,2023-08-14 00:00:00,CUST926,22,2,1,30.0,30.0
1948,1927,2023-06-24 00:00:00,CUST927,43,2,4,500.0,2000.0
1949,1928,2023-04-05 00:00:00,CUST928,35,1,4,300.0,1200.0
1950,1929,2023-01-27 00:00:00,CUST929,23,0,3,25.0,75.0
1951,1930,2023-05-10 00:00:00,CUST930,54,1,4,50.0,200.0
1952,1931,2023-09-02 00:00:00,CUST931,30,0,4,30.0,120.0
1953,1932,2023-02-28 00:00:00,CUST932,45,0,4,25.0,100.0
1954,1933,2023-02-03 00:00:00,CUST933,22,0,1,30.0,30.0
1955,1934,2023-07-25 00:00:00,CUST934,30,0,1,500.0,500.0
1956,1935,2023-09-09 00:00:00,CUST935,34,0,1,50.0,50.0
1957,1936,2023-02-07 00:00:00,CUST936,57,0,4,50.0,200.0
1958,1937,2023-10-23 00:00:00,CUST937,62,0,1,500.0,500.0
1959,1938,2023-11-19 00:00:00,CUST938,49,1,4,50.0,200.0
1960,1939,2023-12-18 00:00:00,CUST939,46,2,1,300.0,300.0
1961,1940,2023-01-28 00:00:00,CUST940,20,2,1,30.0,30.0
1962,1941,2023-03-19 00:00:00,CUST941,57,1,2,25.0,50.0
1963,1942,2023-03-18 00:00:00,CUST942,51,1,3,500.0,1500.0
1964,1943,2023-10-16 00:00:00,CUST943,57,1,4,300.0,1200.0
1965,1944,2023-06-05 00:00:00,CUST944,44,1,2,25.0,50.0
1966,1945,2023-02-13 00:00:00,CUST945,30,0,1,25.0,25.0
1967,1946,2023-05-08 00:00:00,CUST946,62,2,4,500.0,2000.0
1968,1947,2023-03-02 00:00:00,CUST947,50,0,1,300.0,300.0
1969,1948,2023-10-13 00:00:00,CUST948,23,2,3,25.0,75.0
1970,1949,2023-08-02 00:00:00,CUST949,41,2,2,25.0,50.0
1971,1950,2023-11-07 00:00:00,CUST950,36,1,3,300.0,900.0
1972,1951,2023-11-02 00:00:00,CUST951,33,0,2,50.0,100.0
1973,1952,2023-11-13 00:00:00,CUST952,57,1,1,25.0,25.0
1974,1953,2023-04-26 00:00:00,CUST953,45,0,3,30.0,90.0
1975,1954,2023-09-25 00:00:00,CUST954,50,2,3,300.0,900.0
1976,1955,2023-07-14 00:00:00,CUST955,58,1,1,25.0,25.0
1977,1956,2023-08-19 00:00:00,CUST956,30,1,3,500.0,1500.0
1978,1957,2023-08-15 00:00:00,CUST957,60,2,4,30.0,120.0
1979,1958,2023-06-02 00:00:00,CUST958,62,2,2,25.0,50.0
1980,1959,2023-10-29 00:00:00,CUST959,42,2,2,30.0,60.0
1981,1960,2023-08-08 00:00:00,CUST960,59,1,2,30.0,60.0
1982,1961,2023-06-06 00:00:00,CUST961,53,0,4,50.0,200.0
1983,1962,2023-10-19 00:00:00,CUST962,44,1,2,30.0,60.0
1984,1963,2023-11-14 00:00:00,CUST963,55,0,1,50.0,50.0
1985,1964,2023-01-31 00:00:00,CUST964,24,1,3,300.0,900.0
1986,1965,2023-11-09 00:00:00,CUST965,22,1,4,50.0,200.0
1987,1966,2023-02-20 00:00:00,CUST966,60,2,2,500.0,1000.0
1988,1967,2023-04-17 00:00:00,CUST967,62,0,1,25.0,25.0
1989,1968,2023-11-17 00:00:00,CUST968,48,1,3,300.0,900.0
1990,1969,2023-04-19 00:00:00,CUST969,40,1,3,300.0,900.0
1991,1970,2023-05-16 00:00:00,CUST970,59,2,4,500.0,2000.0
1992,1971,2023-12-05 00:00:00,CUST971,27,2,4,50.0,200.0
1993,1972,2023-02-11 00:00:00,CUST972,49,0,4,25.0,100.0
1994,1973,2023-03-22 00:00:00,CUST973,60,1,1,50.0,50.0
1995,1974,2023-05-03 00:00:00,CUST974,47,0,1,30.0,30.0
1996,1975,2023-03-30 00:00:00,CUST975,56,1,4,50.0,200.0
1997,1976,2023-10-10 00:00:00,CUST976,48,0,2,300.0,600.0
1998,1977,2023-02-08 00:00:00,CUST977,35,2,3,25.0,75.0
1999,1978,2023-03-22 00:00:00,CUST978,53,1,3,50.0,150.0
2000,1979,2023-01-02 00:00:00,CUST979,19,0,1,25.0,25.0
2001,1980,2023-07-29 00:00:00,CUST980,31,2,3,25.0,75.0
2002,1981,2023-08-19 00:00:00,CUST981,30,2,2,30.0,60.0
2003,1982,2023-12-19 00:00:00,CUST982,46,0,3,30.0,90.0
2004,1983,2023-11-01 00:00:00,CUST983,29,1,1,300.0,300.0
2005,1984,2023-08-29 00:00:00,CUST984,56,1,1,500.0,500.0
2006,1985,2023-05-30 00:00:00,CUST985,19,2,2,25.0,50.0
2007,1986,2023-01-17 00:00:00,CUST986,49,1,2,500.0,1000.0
2008,1987,2023-04-29 00:00:00,CUST987,30,1,3,300.0,900.0
2009,1988,2023-05-28 00:00:00,CUST988,63,1,3,25.0,75.0
2010,1989,2023-12-28 00:00:00,CUST989,44,2,1,25.0,25.0
2011,1990,2023-05-25 00:00:00,CUST990,58,0,2,500.0,1000.0
2012,1991,2023-12-26 00:00:00,CUST991,34,1,2,50.0,100.0
2013,1992,2023-08-21 00:00:00,CUST992,57,2,2,30.0,60.0
2014,1993,2023-02-06 00:00:00,CUST993,48,2,3,50.0,150.0
2015,1994,2023-12-18 00:00:00,CUST994,51,0,2,500.0,1000.0
2016,1995,2023-04-30 00:00:00,CUST995,41,1,1,30.0,30.0
2017,1996,2023-05-16 00:00:00,CUST996,62,1,1,50.0,50.0
2018,1997,2023-11-17 00:00:00,CUST997,52,0,3,30.0,90.0
2019,1998,2023-10-29 00:00:00,CUST998,23,0,4,25.0,100.0
2020,1999,2023-12-05 00:00:00,CUST999,36,2,3,50.0,150.0
2021,2000,2023-04-12 00:00:00,CUST1000,47,2,4,30.0,120.0
